subject,condition,n_samples,non_gap_samples,non_gap_coverage,recognized_aoi_samples,sample_interval_s,fixation_events,condition_primary_pass,condition_pass_40,condition_pass_60,eye_included,conditions,min_coverage,total_events,eye_included_40,eye_included_60
202605181455,zero_gravity,14139,10463.0,0.74000990169036,7018.0,0.0166666666669925,427.0,True,True,True,True,2,0.7175108538350217,1008.0,True,True
202605191433,gravity,15404,11740.0,0.762139703972994,9169.0,0.0166666666669925,436.0,True,True,True,True,2,0.7188945854695511,864.0,True,True
202605191433,zero_gravity,15994,11498.0,0.7188945854695511,9464.0,0.0166666666669925,428.0,True,True,True,True,2,0.7188945854695511,864.0,True,True
202605191954,gravity,13482,13120.0,0.9731493843643376,12184.0,0.0166666666669925,566.0,True,True,True,True,2,0.9731493843643376,1179.0,True,True
202605191954,zero_gravity,15134,14743.0,0.9741641337386018,14146.0,0.0166666666669925,613.0,True,True,True,True,2,0.9731493843643376,1179.0,True,True
202605200915,gravity,12251,11616.0,0.9481674965308954,9759.0,0.0166666666669925,449.0,True,True,True,True,2,0.9438865918487892,1016.0,True,True
202605200915,zero_gravity,15237,14382.0,0.9438865918487892,12469.0,0.0166666666669925,567.0,True,True,True,True,2,0.9438865918487892,1016.0,True,True
202605201004,gravity,7654,6416.0,0.8382545074470865,5847.0,0.0333333333330188,373.0,True,True,True,True,2,0.8200893965731314,726.0,True,True
202605201004,zero_gravity,8054,6605.0,0.8200893965731314,5776.0,0.0333333333330188,353.0,True,True,True,True,2,0.8200893965731314,726.0,True,True
202605201452,gravity,15487,13493.0,0.8712468521986182,10207.0,0.0166666666669925,511.0,True,True,True,True,2,0.8521465581051073,1009.0,True,True
202605201452,zero_gravity,16212,13815.0,0.8521465581051073,10141.0,0.0166666666669925,498.0,True,True,True,True,2,0.8521465581051073,1009.0,True,True
202605201637,gravity,15744,13660.0,0.8676321138211383,10295.0,0.0166666666669925,583.0,True,True,True,True,2,0.8676321138211383,980.0,True,True
202605201637,zero_gravity,16359,14280.0,0.8729139922978177,7560.0,0.0166666666669925,397.0,True,True,True,True,2,0.8676321138211383,980.0,True,True
202605211013,gravity,13329,12166.0,0.9127466426588642,9486.0,0.0166666666669925,444.0,True,True,True,True,2,0.9103216101998424,814.0,True,True
202605211013,zero_gravity,13961,12709.0,0.9103216101998424,8206.0,0.0166666666669925,370.0,True,True,True,True,2,0.9103216101998424,814.0,True,True
202605211443,gravity,12934,12243.0,0.9465749188186176,11800.0,0.0166666666669925,441.0,True,True,True,True,2,0.9352217666790904,912.0,True,True
202605211443,zero_gravity,13415,12546.0,0.9352217666790904,11959.0,0.0166666666669925,471.0,True,True,True,True,2,0.9352217666790904,912.0,True,True
202605212015,gravity,13958,12344.0,0.8843673878779195,8950.0,0.0166666666669925,427.0,True,True,True,True,2,0.8843673878779195,775.0,True,True
202605212015,zero_gravity,16522,14661.0,0.8873623048057135,7523.0,0.0166666666669925,348.0,True,True,True,True,2,0.8843673878779195,775.0,True,True
202605221039,gravity,16122,14787.0,0.9171938965388908,12841.0,0.0166666666669925,663.0,True,True,True,True,2,0.9171938965388908,1378.0,True,True
202605221039,zero_gravity,18292,16975.0,0.9280013120489832,14585.0,0.0166666666669925,715.0,True,True,True,True,2,0.9171938965388908,1378.0,True,True
202605221450,gravity,6498,5363.0,0.8253308710372422,4686.0,0.0333333333330188,278.0,True,True,True,True,2,0.8253308710372422,551.0,True,True
202605221450,zero_gravity,7488,6383.0,0.8524305555555556,4749.0,0.0333333333330188,273.0,True,True,True,True,2,0.8253308710372422,551.0,True,True
202605221530,gravity,7008,5993.0,0.8551655251141552,5565.0,0.0333333333330188,382.0,True,True,True,True,2,0.8344969199178645,777.0,True,True
202605221530,zero_gravity,7305,6096.0,0.8344969199178645,5635.0,0.0333333333330188,395.0,True,True,True,True,2,0.8344969199178645,777.0,True,True
202605221536,gravity,16230,13998.0,0.8624768946395563,11001.0,0.0166666666669925,395.0,True,True,True,True,2,0.8624768946395563,766.0,True,True
202605221536,zero_gravity,14698,13400.0,0.9116886651245067,11286.0,0.0166666666669925,371.0,True,True,True,True,2,0.8624768946395563,766.0,True,True
202605221545,gravity,6232,4839.0,0.7764762516046213,3989.0,0.0333333333330188,282.0,True,True,True,True,2,0.678886727517582,547.0,True,True
202605221545,zero_gravity,6683,4537.0,0.678886727517582,3961.0,0.0333333333330188,265.0,True,True,True,True,2,0.678886727517582,547.0,True,True
202605231431,gravity,16328,15658.0,0.9589661930426262,12283.0,0.0166666666669925,511.0,True,True,True,True,2,0.9408699866715132,1032.0,True,True
202605231431,zero_gravity,16506,15530.0,0.9408699866715132,12563.0,0.0166666666669925,521.0,True,True,True,True,2,0.9408699866715132,1032.0,True,True
202605231554,gravity,6976,6103.0,0.8748566513761468,2932.0,0.0333333333330188,204.0,True,True,True,True,2,0.8748566513761468,432.0,True,True
202605231554,zero_gravity,7515,6747.0,0.8978043912175648,3788.0,0.0333333333330188,228.0,True,True,True,True,2,0.8748566513761468,432.0,True,True
202605231635,gravity,16847,13379.0,0.7941473259334006,8305.0,0.0166666666669925,444.0,True,True,True,True,2,0.7331632929939762,850.0,True,True
202605231635,zero_gravity,18427,13510.0,0.7331632929939762,7256.0,0.0166666666669925,406.0,True,True,True,True,2,0.7331632929939762,850.0,True,True
202605251447,gravity,15075,13419.0,0.8901492537313432,11893.0,0.0166666666669925,593.0,True,True,True,True,2,0.8901492537313432,1198.0,True,True
202605251447,zero_gravity,16146,14413.0,0.8926669144060448,12878.0,0.0166666666669925,605.0,True,True,True,True,2,0.8901492537313432,1198.0,True,True
202605251607,gravity,16258,15127.0,0.9304342477549514,12453.0,0.0166666666669925,484.0,True,True,True,True,2,0.9304342477549514,987.0,True,True
202605251607,zero_gravity,16426,15464.0,0.9414343114574456,13175.0,0.0166666666669925,503.0,True,True,True,True,2,0.9304342477549514,987.0,True,True
202605260957,gravity,7039,4288.0,0.6091774399772695,2932.0,0.0333333333330188,198.0,True,True,True,True,2,0.6091774399772695,397.0,True,True
202605260957,zero_gravity,5514,4148.0,0.7522669568371418,3578.0,0.0333333333330188,199.0,True,True,True,True,2,0.6091774399772695,397.0,True,True
202605261045,gravity,15394,13399.0,0.8704040535273483,10806.0,0.0166666666669925,523.0,True,True,True,True,2,0.8020095323972691,781.0,True,True
202605261045,zero_gravity,15526,12452.0,0.8020095323972691,5295.0,0.0166666666669925,258.0,True,True,True,True,2,0.8020095323972691,781.0,True,True
202605261430,gravity,6282,4895.0,0.7792104425342248,4504.0,0.0333333333330188,260.0,True,True,True,True,2,0.7475930262815509,568.0,True,True
202605261430,zero_gravity,7686,5746.0,0.7475930262815509,5334.0,0.0333333333330188,308.0,True,True,True,True,2,0.7475930262815509,568.0,True,True
202605261437,gravity,14040,12945.0,0.9220085470085472,9042.0,0.0166666666669925,405.0,True,True,True,True,2,0.9044609392224592,775.0,True,True
202605261437,zero_gravity,13607,12307.0,0.9044609392224592,8508.0,0.0166666666669925,370.0,True,True,True,True,2,0.9044609392224592,775.0,True,True
202605261606,gravity,6394,6214.0,0.9718486080700656,5904.0,0.0333333333330188,269.0,True,True,True,True,2,0.9718486080700656,610.0,True,True
202605261606,zero_gravity,7986,7786.0,0.9749561733032808,7214.0,0.0333333333330188,341.0,True,True,True,True,2,0.9718486080700656,610.0,True,True
202605261631,gravity,7261,4775.0,0.6576229169535877,4648.0,0.0333333333330188,298.0,True,True,True,True,2,0.6436781609195402,588.0,True,True
202605261631,zero_gravity,6960,4480.0,0.6436781609195402,4150.0,0.0333333333330188,290.0,True,True,True,True,2,0.6436781609195402,588.0,True,True
202605261634,gravity,7564,6498.0,0.8590692755156002,5670.0,0.0333333333330188,387.0,True,True,True,True,2,0.8489267382174521,823.0,True,True
202605261634,zero_gravity,8572,7277.0,0.8489267382174521,6346.0,0.0333333333330188,436.0,True,True,True,True,2,0.8489267382174521,823.0,True,True
202605261957,gravity,14182,9364.0,0.6602735862360739,8107.0,0.0166666666669925,388.0,True,True,True,True,2,0.6591140356827895,709.0,True,True
202605261957,zero_gravity,14741,9716.0,0.6591140356827895,7535.0,0.0166666666669925,321.0,True,True,True,True,2,0.6591140356827895,709.0,True,True
202605261958,gravity,7339,5548.0,0.7559613026297861,4073.0,0.0333333333330188,319.0,True,True,True,True,2,0.7329355261242905,555.0,True,True
202605261958,zero_gravity,6871,5036.0,0.7329355261242905,3549.0,0.0333333333330188,236.0,True,True,True,True,2,0.7329355261242905,555.0,True,True
202605271051,gravity,14944,13481.0,0.9021011777301928,10257.0,0.0166666666669925,601.0,True,True,True,True,2,0.9021011777301928,1242.0,True,True
202605271051,zero_gravity,15228,14027.0,0.9211321250328344,10826.0,0.0166666666669925,641.0,True,True,True,True,2,0.9021011777301928,1242.0,True,True
202605271423,gravity,7335,4121.0,0.561826857532379,3938.0,0.0333333333330188,267.0,True,True,False,True,2,0.561826857532379,500.0,True,False
202605271423,zero_gravity,7260,4468.0,0.615426997245179,4183.0,0.0333333333330188,233.0,True,True,True,True,2,0.561826857532379,500.0,True,False
202605271445,gravity,13793,12934.0,0.9377220329152468,11281.0,0.0166666666669925,455.0,True,True,True,True,2,0.9377220329152468,944.0,True,True
202605271445,zero_gravity,16141,15296.0,0.9476488445573384,13481.0,0.0166666666669925,489.0,True,True,True,True,2,0.9377220329152468,944.0,True,True
202605271505,gravity,7469,1145.0,0.1533003079394832,943.0,0.0333333333330188,60.0,False,False,False,False,2,0.0,60.0,False,False
202605271505,zero_gravity,7547,0.0,0.0,0.0,0.0333333333330188,0.0,False,False,False,False,2,0.0,60.0,False,False
202605271539,gravity,7972,4827.0,0.6054942298043151,4189.0,0.0333333333330188,288.0,True,True,True,True,2,0.5964933942462033,577.0,True,False
202605271539,zero_gravity,8099,4831.0,0.5964933942462033,4014.0,0.0333333333330188,289.0,True,True,False,True,2,0.5964933942462033,577.0,True,False
202605271553,gravity,12882,11342.0,0.880453345753765,8855.0,0.0166666666669925,461.0,True,True,True,True,2,0.8709326928575514,1062.0,True,True
202605271553,zero_gravity,17487,15230.0,0.8709326928575514,11968.0,0.0166666666669925,601.0,True,True,True,True,2,0.8709326928575514,1062.0,True,True
202605281004,gravity,15501,12960.0,0.836075091929553,10770.0,0.0166666666669925,537.0,True,True,True,True,2,0.8196994095544821,1191.0,True,True
202605281004,zero_gravity,18630,15271.0,0.8196994095544821,13463.0,0.0166666666669925,654.0,True,True,True,True,2,0.8196994095544821,1191.0,True,True
202605281034,gravity,7662,5578.0,0.7280083529104673,4148.0,0.0333333333330188,300.0,True,True,True,True,2,0.6818991853360489,586.0,True,True
202605281034,zero_gravity,7856,5357.0,0.6818991853360489,4018.0,0.0333333333330188,286.0,True,True,True,True,2,0.6818991853360489,586.0,True,True
202605281055,gravity,7336,3030.0,0.4130316248636859,3001.0,0.0333333333330188,192.0,False,True,False,False,2,0.0135277121092723,206.0,False,False
202605281055,zero_gravity,7614,103.0,0.0135277121092723,114.0,0.0333333333330188,14.0,False,False,False,False,2,0.0135277121092723,206.0,False,False
202605281637,gravity,16566,9396.0,0.5671858022455633,7395.0,0.0166666666669925,303.0,True,True,False,True,2,0.5671858022455633,680.0,True,False
202605281637,zero_gravity,19866,13318.0,0.670391623879996,9600.0,0.0166666666669925,377.0,True,True,True,True,2,0.5671858022455633,680.0,True,False
202605281645,gravity,7646,7243.0,0.94729270206644,6659.0,0.0333333333330188,464.0,True,True,True,True,2,0.94729270206644,951.0,True,True
202605281645,zero_gravity,8612,8260.0,0.9591267998142128,7532.0,0.0333333333330188,487.0,True,True,True,True,2,0.94729270206644,951.0,True,True
202605281945,gravity,7015,221.0,0.031503920171062,24.0,0.0333333333330188,4.0,False,False,False,False,2,0.0054292002934702,4.0,False,False
202605281945,zero_gravity,6815,37.0,0.0054292002934702,0.0,0.0333333333330188,0.0,False,False,False,False,2,0.0054292002934702,4.0,False,False
202605281954,gravity,14351,13421.0,0.935196153578148,10197.0,0.0166666666669925,358.0,True,True,True,True,2,0.8017341040462428,651.0,True,True
202605281954,zero_gravity,15570,12483.0,0.8017341040462428,8091.0,0.0166666666669925,293.0,True,True,True,True,2,0.8017341040462428,651.0,True,True
202605291006,gravity,14134,12095.0,0.8557379368897694,8571.0,0.0166666666669925,452.0,True,True,True,True,2,0.8139775773824032,940.0,True,True
202605291006,zero_gravity,16412,13359.0,0.8139775773824032,8915.0,0.0166666666669925,488.0,True,True,True,True,2,0.8139775773824032,940.0,True,True
202605291528,gravity,13997,13841.0,0.9888547545902694,12650.0,0.0166666666669925,621.0,True,True,True,True,2,0.9888547545902694,1158.0,True,True
202605291528,zero_gravity,13232,13150.0,0.9938029020556228,12517.0,0.0166666666669925,537.0,True,True,True,True,2,0.9888547545902694,1158.0,True,True
202605291659,gravity,14518,9810.0,0.6757129081140653,10182.0,0.0166666666669925,570.0,True,True,True,True,2,0.6757129081140653,808.0,True,True
202605291659,zero_gravity,14047,10757.0,0.7657862888873069,4732.0,0.0166666666669925,238.0,True,True,True,True,2,0.6757129081140653,808.0,True,True
202605301430,gravity,14198,12174.0,0.8574447105226088,11641.0,0.0166666666669925,555.0,True,True,True,True,2,0.8574447105226088,1043.0,True,True
202605301430,zero_gravity,14425,12776.0,0.885684575389948,10089.0,0.0166666666669925,488.0,True,True,True,True,2,0.8574447105226088,1043.0,True,True
202605301437,gravity,7898,375.0,0.0474803747784249,323.0,0.0333333333330188,32.0,False,False,False,False,2,0.0,32.0,False,False
202605301437,zero_gravity,7232,0.0,0.0,0.0,0.0333333333330188,0.0,False,False,False,False,2,0.0,32.0,False,False
202606011412,gravity,6314,5427.0,0.8595185302502376,5099.0,0.0333333333330188,271.0,True,True,True,False,2,0.4903428656984578,450.0,True,False
202606011412,zero_gravity,6679,3275.0,0.4903428656984578,2979.0,0.0333333333330188,179.0,False,True,False,False,2,0.4903428656984578,450.0,True,False
202606011955,gravity,6210,5057.0,0.8143317230273752,5097.0,0.0333333333330188,338.0,True,True,True,True,2,0.7878423513694055,680.0,True,True
202606011955,zero_gravity,7485,5897.0,0.7878423513694055,3923.0,0.0333333333330188,342.0,True,True,True,True,2,0.7878423513694055,680.0,True,True
202606011956,gravity,15431,14251.0,0.9235305553755428,12930.0,0.0166666666669925,613.0,True,True,True,True,2,0.9235305553755428,1213.0,True,True
202606011956,zero_gravity,15406,14443.0,0.9374918862780734,12010.0,0.0166666666669925,600.0,True,True,True,True,2,0.9235305553755428,1213.0,True,True
202606021003,gravity,7901,2.0,0.0002531325148715,3.0,0.0333333333330188,1.0,False,False,False,False,2,0.0002531325148715,4.0,False,False
202606021003,zero_gravity,6521,22.0,0.0033737156877779,21.0,0.0333333333330188,3.0,False,False,False,False,2,0.0002531325148715,4.0,False,False
202606021009,gravity,14192,12143.0,0.8556228861330327,10096.0,0.0166666666669925,570.0,True,True,True,True,2,0.7798441132230275,973.0,True,True
202606021009,zero_gravity,14626,11406.0,0.7798441132230275,7659.0,0.0166666666669925,403.0,True,True,True,True,2,0.7798441132230275,973.0,True,True
202606041515,gravity,6586,5480.0,0.8320680230792591,4827.0,0.0333333333330188,318.0,True,True,True,True,2,0.8084389323267727,684.0,True,True
202606041515,zero_gravity,7418,5997.0,0.8084389323267727,4963.0,0.0333333333330188,366.0,True,True,True,True,2,0.8084389323267727,684.0,True,True
202606051026,gravity,7911,3187.0,0.4028567816963721,3031.0,0.0333333333330188,238.0,False,True,False,False,2,0.4028567816963721,601.0,True,False
202606051026,zero_gravity,8369,5873.0,0.7017564822559446,5787.0,0.0333333333330188,363.0,True,True,True,False,2,0.4028567816963721,601.0,True,False
202606051627,gravity,13282,11215.0,0.8443758470109923,10233.0,0.0166666666669925,562.0,True,True,True,True,2,0.8443758470109923,1226.0,True,True
202606051627,zero_gravity,14950,12859.0,0.8601337792642141,11625.0,0.0166666666669925,664.0,True,True,True,True,2,0.8443758470109923,1226.0,True,True
202606051733,gravity,7564,6637.0,0.8774457958751983,4867.0,0.0333333333330188,285.0,True,True,True,True,2,0.8351393188854489,603.0,True,True
202606051733,zero_gravity,7752,6474.0,0.8351393188854489,4773.0,0.0333333333330188,318.0,True,True,True,True,2,0.8351393188854489,603.0,True,True
202606061425,gravity,14523,13392.0,0.9221235281966536,11587.0,0.0166666666669925,531.0,True,True,True,True,2,0.9221235281966536,1083.0,True,True
202606061425,zero_gravity,15064,13939.0,0.9253186404673394,12305.0,0.0166666666669925,552.0,True,True,True,True,2,0.9221235281966536,1083.0,True,True
202606061640,gravity,16335,14721.0,0.9011937557392102,10914.0,0.0166666666669925,554.0,True,True,True,True,2,0.9011937557392102,1085.0,True,True
202606061640,zero_gravity,16030,14649.0,0.9138490330630068,11230.0,0.0166666666669925,531.0,True,True,True,True,2,0.9011937557392102,1085.0,True,True
202606081618,gravity,13595,11503.0,0.8461198970209636,9288.0,0.0166666666669925,440.0,True,True,True,True,2,0.8327191770305543,791.0,True,True
202606081618,zero_gravity,13026,10847.0,0.8327191770305543,7424.0,0.0166666666669925,351.0,True,True,True,True,2,0.8327191770305543,791.0,True,True
202606091031,gravity,7031,6009.0,0.8546437206656237,1190.0,0.0333333333330188,97.0,True,True,True,True,2,0.8546437206656237,424.0,True,True
202606091031,zero_gravity,8219,7085.0,0.8620270105852293,4853.0,0.0333333333330188,327.0,True,True,True,True,2,0.8546437206656237,424.0,True,True
202606091034,gravity,17089,7618.0,0.4457838375563228,8804.0,0.0166666666669925,410.0,False,True,False,False,2,0.4457838375563228,920.0,True,False
202606091034,zero_gravity,19253,11424.0,0.5933620734430998,8085.0,0.0166666666669925,510.0,True,True,False,False,2,0.4457838375563228,920.0,True,False
202606091426,gravity,14323,12292.0,0.8582000977448858,9789.0,0.0166666666669925,493.0,True,True,True,True,2,0.8502601221443112,1050.0,True,True
202606091426,zero_gravity,17684,15036.0,0.8502601221443112,11181.0,0.0166666666669925,557.0,True,True,True,True,2,0.8502601221443112,1050.0,True,True
202606101015,gravity,15657,13944.0,0.8905920674458708,11468.0,0.0166666666669925,639.0,True,True,True,True,2,0.8905920674458708,1257.0,True,True
202606101015,zero_gravity,15369,13947.0,0.907476088229553,11834.0,0.0166666666669925,618.0,True,True,True,True,2,0.8905920674458708,1257.0,True,True
202606101415,gravity,6798,5638.0,0.8293615769343925,5081.0,0.0333333333330188,256.0,True,True,True,True,2,0.7609347860413705,455.0,True,True
202606101415,zero_gravity,6333,4819.0,0.7609347860413705,4221.0,0.0333333333330188,199.0,True,True,True,True,2,0.7609347860413705,455.0,True,True
202606101420,gravity,12535,11224.0,0.8954128440366973,10625.0,0.0166666666669925,527.0,True,True,True,True,2,0.8501823260144309,976.0,True,True
202606101420,zero_gravity,12889,10958.0,0.8501823260144309,9436.0,0.0166666666669925,449.0,True,True,True,True,2,0.8501823260144309,976.0,True,True
202606101632,gravity,17258,12177.0,0.7055858152740758,10885.0,0.0166666666669925,651.0,True,True,True,True,2,0.7055858152740758,1333.0,True,True
202606101632,zero_gravity,17701,12684.0,0.7165696853285125,11665.0,0.0166666666669925,682.0,True,True,True,True,2,0.7055858152740758,1333.0,True,True
202606111014,gravity,16032,13220.0,0.8246007984031936,12292.0,0.0166666666669925,684.0,True,True,True,True,2,0.7806962566235542,1342.0,True,True
202606111014,zero_gravity,17551,13702.0,0.7806962566235542,12215.0,0.0166666666669925,658.0,True,True,True,True,2,0.7806962566235542,1342.0,True,True
202606121012,gravity,15117,12117.0,0.8015479261758285,10842.0,0.0166666666669925,460.0,True,True,True,True,2,0.7803685371817043,976.0,True,True
202606121012,zero_gravity,16769,13086.0,0.7803685371817043,11747.0,0.0166666666669925,516.0,True,True,True,True,2,0.7803685371817043,976.0,True,True
202606121419,gravity,14384,13022.0,0.9053114571746383,10237.0,0.0166666666669925,570.0,True,True,True,True,2,0.9053114571746383,1248.0,True,True
202606121419,zero_gravity,16484,15261.0,0.925806842999272,12164.0,0.0166666666669925,678.0,True,True,True,True,2,0.9053114571746383,1248.0,True,True
202606121603,gravity,15103,12475.0,0.825994835463153,11115.0,0.0166666666669925,582.0,True,True,True,True,2,0.8120118148999016,1174.0,True,True
202606121603,zero_gravity,15235,12371.0,0.8120118148999016,10919.0,0.0166666666669925,592.0,True,True,True,True,2,0.8120118148999016,1174.0,True,True
202606131455,gravity,14410,9726.0,0.6749479528105482,9830.0,0.0166666666669925,577.0,True,True,True,True,2,0.6749479528105482,1116.0,True,True
202606131455,zero_gravity,15296,10809.0,0.7066553347280334,8857.0,0.0166666666669925,539.0,True,True,True,True,2,0.6749479528105482,1116.0,True,True
202606151502,gravity,14055,13276.0,0.944574884382782,13094.0,0.0166666666669925,544.0,True,True,True,True,2,0.944574884382782,980.0,True,True
202606151502,zero_gravity,13441,12883.0,0.9584852317535898,10632.0,0.0166666666669925,436.0,True,True,True,True,2,0.944574884382782,980.0,True,True
202606151633,gravity,15137,12919.0,0.8534716258175332,12499.0,0.0166666666669925,494.0,True,True,True,True,2,0.8534716258175332,877.0,True,True
202606151633,zero_gravity,13649,12546.0,0.9191882189171368,12320.0,0.0166666666669925,383.0,True,True,True,True,2,0.8534716258175332,877.0,True,True
202606151954,gravity,15504,14245.0,0.9187951496388028,11262.0,0.0166666666669925,530.0,True,True,True,True,2,0.7642363338322287,932.0,True,True
202606151954,zero_gravity,14031,10723.0,0.7642363338322287,7632.0,0.0166666666669925,402.0,True,True,True,True,2,0.7642363338322287,932.0,True,True
202606160949,gravity,15801,14572.0,0.922220112651098,12978.0,0.0166666666669925,522.0,True,True,True,True,2,0.87894411218808,1026.0,True,True
202606160949,zero_gravity,14547,12786.0,0.87894411218808,11717.0,0.0166666666669925,504.0,True,True,True,True,2,0.87894411218808,1026.0,True,True
202606161430,gravity,14883,14267.0,0.9586104951958612,12023.0,0.0166666666669925,496.0,True,True,True,True,2,0.9511958001166634,1015.0,True,True
202606161430,zero_gravity,15429,14676.0,0.9511958001166634,12677.0,0.0166666666669925,519.0,True,True,True,True,2,0.9511958001166634,1015.0,True,True
202606161543,gravity,15214,13190.0,0.8669646378335744,10210.0,0.0166666666669925,451.0,True,True,True,True,2,0.8669646378335744,975.0,True,True
202606161543,zero_gravity,18384,16039.0,0.8724434290687555,10551.0,0.0166666666669925,524.0,True,True,True,True,2,0.8669646378335744,975.0,True,True
202606162041,gravity,15994,13399.0,0.8377516568713268,11071.0,0.0166666666669925,624.0,True,True,True,True,2,0.8377516568713268,1177.0,True,True
202606162041,zero_gravity,14914,12507.0,0.8386080193107147,10239.0,0.0166666666669925,553.0,True,True,True,True,2,0.8377516568713268,1177.0,True,True
202606171429,gravity,14491,11444.0,0.7897315575184597,10149.0,0.0166666666669925,632.0,True,True,True,True,2,0.7686717279865032,1218.0,True,True
202606171429,zero_gravity,15411,11846.0,0.7686717279865032,10261.0,0.0166666666669925,586.0,True,True,True,True,2,0.7686717279865032,1218.0,True,True
202606171620,gravity,12946,8887.0,0.6864668623513054,8562.0,0.0166666666669925,473.0,True,True,True,True,2,0.6864668623513054,931.0,True,True
202606171620,zero_gravity,14378,10148.0,0.7058005285853387,7933.0,0.0166666666669925,458.0,True,True,True,True,2,0.6864668623513054,931.0,True,True
202606181002,gravity,13729,13078.0,0.9525821254279264,10949.0,0.0166666666669925,646.0,True,True,True,True,2,0.950369511664976,1276.0,True,True
202606181002,zero_gravity,13802,13117.0,0.950369511664976,10757.0,0.0166666666669925,630.0,True,True,True,True,2,0.950369511664976,1276.0,True,True
202606181422,gravity,12894,11195.0,0.8682332868000621,9713.0,0.0166666666669925,490.0,True,True,True,True,2,0.8539166728776925,934.0,True,True
202606181422,zero_gravity,13417,11457.0,0.8539166728776925,9514.0,0.0166666666669925,444.0,True,True,True,True,2,0.8539166728776925,934.0,True,True
202606221624,gravity,14848,13094.0,0.8818696120689655,11586.0,0.0166666666669925,554.0,True,True,True,True,2,0.8564603386496171,1035.0,True,True
202606221624,zero_gravity,14233,12190.0,0.8564603386496171,10160.0,0.0166666666669925,481.0,True,True,True,True,2,0.8564603386496171,1035.0,True,True
202606231419,gravity,13912,11267.0,0.8098763657274296,8754.0,0.0166666666669925,530.0,True,True,True,True,2,0.8098763657274296,1101.0,True,True
202606231419,zero_gravity,14806,12024.0,0.8121032014048358,9616.0,0.0166666666669925,571.0,True,True,True,True,2,0.8098763657274296,1101.0,True,True
202606241428,gravity,14614,12886.0,0.8817572191049678,10897.0,0.0166666666669925,459.0,True,True,True,True,2,0.8697255223269152,914.0,True,True
202606241428,zero_gravity,14646,12738.0,0.8697255223269152,10877.0,0.0166666666669925,455.0,True,True,True,True,2,0.8697255223269152,914.0,True,True
202606241623,gravity,13952,13087.0,0.9380017201834864,10694.0,0.0166666666669925,580.0,True,True,True,True,2,0.9012747956325388,1284.0,True,True
202606241623,zero_gravity,17493,15766.0,0.9012747956325388,12320.0,0.0166666666669925,704.0,True,True,True,True,2,0.9012747956325388,1284.0,True,True
202606250958,gravity,12628,10938.0,0.8661704149509027,10717.0,0.0166666666669925,534.0,True,True,True,True,2,0.8661704149509027,926.0,True,True
202606250958,zero_gravity,13879,12690.0,0.9143310036746164,12073.0,0.0166666666669925,392.0,True,True,True,True,2,0.8661704149509027,926.0,True,True
202606251423,gravity,13781,11893.0,0.8629997823089761,9258.0,0.0166666666669925,574.0,True,True,True,True,2,0.8629997823089761,1132.0,True,True
202606251423,zero_gravity,14755,12841.0,0.8702812605896306,9587.0,0.0166666666669925,558.0,True,True,True,True,2,0.8629997823089761,1132.0,True,True
202606251616,gravity,13847,11961.0,0.863797212392576,10822.0,0.0166666666669925,615.0,True,True,True,True,2,0.863797212392576,1348.0,True,True
202606251616,zero_gravity,16200,14508.0,0.8955555555555555,12899.0,0.0166666666669925,733.0,True,True,True,True,2,0.863797212392576,1348.0,True,True
202606260938,gravity,12069,11173.0,0.9257602121136796,10510.0,0.0166666666669925,597.0,True,True,True,True,2,0.9257602121136796,1232.0,True,True
202606260938,zero_gravity,13078,12531.0,0.9581740327267166,11810.0,0.0166666666669925,635.0,True,True,True,True,2,0.9257602121136796,1232.0,True,True
202606261540,gravity,12912,11787.0,0.912871747211896,10807.0,0.0166666666669925,493.0,True,True,True,True,2,0.912871747211896,899.0,True,True
202606261540,zero_gravity,13075,12671.0,0.9691013384321224,11377.0,0.0166666666669925,406.0,True,True,True,True,2,0.912871747211896,899.0,True,True
202606271424,gravity,14269,13229.0,0.927114724227346,11676.0,0.0166666666669925,554.0,True,True,True,True,2,0.927114724227346,1151.0,True,True
202606271424,zero_gravity,14897,14230.0,0.9552258844062564,12263.0,0.0166666666669925,597.0,True,True,True,True,2,0.927114724227346,1151.0,True,True
202606291435,gravity,13970,10784.0,0.7719398711524695,10287.0,0.0166666666669925,587.0,True,True,True,True,2,0.7719398711524695,1175.0,True,True
202606291435,zero_gravity,15013,12121.0,0.8073669486445081,11485.0,0.0166666666669925,588.0,True,True,True,True,2,0.7719398711524695,1175.0,True,True
202606291609,gravity,14389,12848.0,0.8929043018972826,10137.0,0.0166666666669925,489.0,True,True,True,True,2,0.8785517873510541,981.0,True,True
202606291609,zero_gravity,15274,13419.0,0.8785517873510541,10152.0,0.0166666666669925,492.0,True,True,True,True,2,0.8785517873510541,981.0,True,True
202606301005,gravity,14099,7676.0,0.544435775586921,6698.0,0.0166666666669925,411.0,True,True,False,True,2,0.544435775586921,952.0,True,False
202606301005,zero_gravity,14524,9995.0,0.6881713026714403,9521.0,0.0166666666669925,541.0,True,True,True,True,2,0.544435775586921,952.0,True,False
202606301410,gravity,13373,10041.0,0.7508412472893143,9549.0,0.0166666666669925,513.0,True,True,True,True,2,0.6207164101900944,956.0,True,True
202606301410,zero_gravity,15466,9600.0,0.6207164101900944,7597.0,0.0166666666669925,443.0,True,True,True,True,2,0.6207164101900944,956.0,True,True
