subject,condition,dyad,count,total_transitions,rate,dyad_total,spam_included,m_minus_2sd_threshold,auc
202512091426,zero_gravity,ball->ball,432,553,0.7811934900542495,1075,True,431.1657434710614,0.4178571428571428
202512091426,zero_gravity,ball->position,49,553,0.08860759493670886,1075,True,431.1657434710614,0.4178571428571428
202512091426,zero_gravity,position->ball,49,553,0.08860759493670886,1075,True,431.1657434710614,0.4178571428571428
202512091426,zero_gravity,position->position,23,553,0.04159132007233273,1075,True,431.1657434710614,0.4178571428571428
202512091427,gravity,ball->ball,214,287,0.7456445993031359,481,True,431.1657434710614,0.6182795698924731
202512091427,gravity,ball->position,32,287,0.11149825783972125,481,True,431.1657434710614,0.6182795698924731
202512091427,gravity,position->ball,32,287,0.11149825783972125,481,True,431.1657434710614,0.6182795698924731
202512091427,gravity,position->position,9,287,0.0313588850174216,481,True,431.1657434710614,0.6182795698924731
202512091427,zero_gravity,ball->ball,118,194,0.6082474226804123,481,True,431.1657434710614,0.5227272727272727
202512091427,zero_gravity,ball->position,34,194,0.17525773195876287,481,True,431.1657434710614,0.5227272727272727
202512091427,zero_gravity,position->ball,34,194,0.17525773195876287,481,True,431.1657434710614,0.5227272727272727
202512091427,zero_gravity,position->position,8,194,0.041237113402061855,481,True,431.1657434710614,0.5227272727272727
202512091621,gravity,ball->ball,430,562,0.7651245551601423,1134,True,431.1657434710614,0.6138888888888889
202512091621,gravity,ball->position,50,562,0.08896797153024912,1134,True,431.1657434710614,0.6138888888888889
202512091621,gravity,position->ball,50,562,0.08896797153024912,1134,True,431.1657434710614,0.6138888888888889
202512091621,gravity,position->position,32,562,0.05693950177935943,1134,True,431.1657434710614,0.6138888888888889
202512091621,zero_gravity,ball->ball,513,572,0.8968531468531469,1134,True,431.1657434710614,0.6204013377926421
202512091621,zero_gravity,ball->position,26,572,0.045454545454545456,1134,True,431.1657434710614,0.6204013377926421
202512091621,zero_gravity,position->ball,26,572,0.045454545454545456,1134,True,431.1657434710614,0.6204013377926421
202512091621,zero_gravity,position->position,7,572,0.012237762237762238,1134,True,431.1657434710614,0.6204013377926421
202512091629,gravity,ball->ball,203,254,0.7992125984251969,625,True,431.1657434710614,0.6666666666666667
202512091629,gravity,ball->position,24,254,0.09448818897637795,625,True,431.1657434710614,0.6666666666666667
202512091629,gravity,position->ball,23,254,0.09055118110236221,625,True,431.1657434710614,0.6666666666666667
202512091629,gravity,position->position,4,254,0.015748031496062992,625,True,431.1657434710614,0.6666666666666667
202512091629,zero_gravity,ball->ball,303,371,0.816711590296496,625,True,431.1657434710614,0.648888888888889
202512091629,zero_gravity,ball->position,31,371,0.08355795148247978,625,True,431.1657434710614,0.648888888888889
202512091629,zero_gravity,position->ball,31,371,0.08355795148247978,625,True,431.1657434710614,0.648888888888889
202512091629,zero_gravity,position->position,6,371,0.016172506738544475,625,True,431.1657434710614,0.648888888888889
202512100952,gravity,ball->ball,302,391,0.7723785166240409,831,True,431.1657434710614,
202512100952,gravity,ball->position,34,391,0.08695652173913043,831,True,431.1657434710614,
202512100952,gravity,position->ball,34,391,0.08695652173913043,831,True,431.1657434710614,
202512100952,gravity,position->position,21,391,0.05370843989769821,831,True,431.1657434710614,
202512100952,zero_gravity,ball->ball,319,440,0.725,831,True,431.1657434710614,0.48148148148148145
202512100952,zero_gravity,ball->position,42,440,0.09545454545454546,831,True,431.1657434710614,0.48148148148148145
202512100952,zero_gravity,position->ball,42,440,0.09545454545454546,831,True,431.1657434710614,0.48148148148148145
202512100952,zero_gravity,position->position,37,440,0.08409090909090909,831,True,431.1657434710614,0.48148148148148145
202512101006,gravity,ball->ball,342,488,0.7008196721311475,1018,True,431.1657434710614,
202512101006,gravity,ball->position,54,488,0.11065573770491803,1018,True,431.1657434710614,
202512101006,gravity,position->ball,54,488,0.11065573770491803,1018,True,431.1657434710614,
202512101006,gravity,position->position,38,488,0.0778688524590164,1018,True,431.1657434710614,
202512101006,zero_gravity,ball->ball,323,530,0.6094339622641509,1018,True,431.1657434710614,0.4523809523809524
202512101006,zero_gravity,ball->position,68,530,0.12830188679245283,1018,True,431.1657434710614,0.4523809523809524
202512101006,zero_gravity,position->ball,68,530,0.12830188679245283,1018,True,431.1657434710614,0.4523809523809524
202512101006,zero_gravity,position->position,71,530,0.1339622641509434,1018,True,431.1657434710614,0.4523809523809524
202512101010,gravity,ball->ball,219,266,0.8233082706766918,688,True,431.1657434710614,0.45483870967741935
202512101010,gravity,ball->position,22,266,0.08270676691729323,688,True,431.1657434710614,0.45483870967741935
202512101010,gravity,position->ball,21,266,0.07894736842105263,688,True,431.1657434710614,0.45483870967741935
202512101010,gravity,position->position,4,266,0.015037593984962405,688,True,431.1657434710614,0.45483870967741935
202512101010,zero_gravity,ball->ball,351,422,0.8317535545023697,688,True,431.1657434710614,0.4
202512101010,zero_gravity,ball->position,33,422,0.07819905213270142,688,True,431.1657434710614,0.4
202512101010,zero_gravity,position->ball,33,422,0.07819905213270142,688,True,431.1657434710614,0.4
202512101010,zero_gravity,position->position,5,422,0.011848341232227487,688,True,431.1657434710614,0.4
202512101424,gravity,ball->ball,365,539,0.6771799628942486,1068,True,431.1657434710614,0.425
202512101424,gravity,ball->position,48,539,0.08905380333951762,1068,True,431.1657434710614,0.425
202512101424,gravity,position->ball,48,539,0.08905380333951762,1068,True,431.1657434710614,0.425
202512101424,gravity,position->position,78,539,0.14471243042671614,1068,True,431.1657434710614,0.425
202512101424,zero_gravity,ball->ball,271,529,0.5122873345935728,1068,True,431.1657434710614,0.4583333333333333
202512101424,zero_gravity,ball->position,72,529,0.13610586011342155,1068,True,431.1657434710614,0.4583333333333333
202512101424,zero_gravity,position->ball,72,529,0.13610586011342155,1068,True,431.1657434710614,0.4583333333333333
202512101424,zero_gravity,position->position,114,529,0.21550094517958412,1068,True,431.1657434710614,0.4583333333333333
202512101439,gravity,ball->ball,373,513,0.7270955165692008,1045,True,431.1657434710614,0.42578125
202512101439,gravity,ball->position,45,513,0.08771929824561403,1045,True,431.1657434710614,0.42578125
202512101439,gravity,position->ball,44,513,0.08576998050682261,1045,True,431.1657434710614,0.42578125
202512101439,gravity,position->position,51,513,0.09941520467836257,1045,True,431.1657434710614,0.42578125
202512101439,zero_gravity,ball->ball,275,532,0.5169172932330827,1045,True,431.1657434710614,0.3979591836734694
202512101439,zero_gravity,ball->position,67,532,0.12593984962406016,1045,True,431.1657434710614,0.3979591836734694
202512101439,zero_gravity,position->ball,67,532,0.12593984962406016,1045,True,431.1657434710614,0.3979591836734694
202512101439,zero_gravity,position->position,123,532,0.231203007518797,1045,True,431.1657434710614,0.3979591836734694
202512101615,gravity,ball->ball,373,489,0.7627811860940695,984,True,431.1657434710614,0.8333333333333333
202512101615,gravity,ball->position,42,489,0.08588957055214724,984,True,431.1657434710614,0.8333333333333333
202512101615,gravity,position->ball,42,489,0.08588957055214724,984,True,431.1657434710614,0.8333333333333333
202512101615,gravity,position->position,32,489,0.065439672801636,984,True,431.1657434710614,0.8333333333333333
202512101615,zero_gravity,ball->ball,313,495,0.6323232323232323,984,True,431.1657434710614,0.5333333333333333
202512101615,zero_gravity,ball->position,49,495,0.09898989898989899,984,True,431.1657434710614,0.5333333333333333
202512101615,zero_gravity,position->ball,49,495,0.09898989898989899,984,True,431.1657434710614,0.5333333333333333
202512101615,zero_gravity,position->position,84,495,0.1696969696969697,984,True,431.1657434710614,0.5333333333333333
202512101635,gravity,ball->ball,208,268,0.7761194029850746,633,True,431.1657434710614,0.81640625
202512101635,gravity,ball->position,27,268,0.10074626865671642,633,True,431.1657434710614,0.81640625
202512101635,gravity,position->ball,27,268,0.10074626865671642,633,True,431.1657434710614,0.81640625
202512101635,gravity,position->position,6,268,0.022388059701492536,633,True,431.1657434710614,0.81640625
202512101635,zero_gravity,ball->ball,329,365,0.9013698630136986,633,True,431.1657434710614,0.7134615384615385
202512101635,zero_gravity,ball->position,17,365,0.04657534246575343,633,True,431.1657434710614,0.7134615384615385
202512101635,zero_gravity,position->ball,17,365,0.04657534246575343,633,True,431.1657434710614,0.7134615384615385
202512101635,zero_gravity,position->position,2,365,0.005479452054794521,633,True,431.1657434710614,0.7134615384615385
202512111013,gravity,ball->ball,230,364,0.6318681318681318,728,True,431.1657434710614,0.33333333333333337
202512111013,gravity,ball->position,44,364,0.12087912087912088,728,True,431.1657434710614,0.33333333333333337
202512111013,gravity,position->ball,44,364,0.12087912087912088,728,True,431.1657434710614,0.33333333333333337
202512111013,gravity,position->position,46,364,0.12637362637362637,728,True,431.1657434710614,0.33333333333333337
202512111013,zero_gravity,ball->ball,206,364,0.5659340659340659,728,True,431.1657434710614,0.5517241379310345
202512111013,zero_gravity,ball->position,46,364,0.12637362637362637,728,True,431.1657434710614,0.5517241379310345
202512111013,zero_gravity,position->ball,46,364,0.12637362637362637,728,True,431.1657434710614,0.5517241379310345
202512111013,zero_gravity,position->position,66,364,0.1813186813186813,728,True,431.1657434710614,0.5517241379310345
202512111440,gravity,ball->ball,474,547,0.8665447897623401,998,True,431.1657434710614,0.5905797101449276
202512111440,gravity,ball->position,30,547,0.054844606946983544,998,True,431.1657434710614,0.5905797101449276
202512111440,gravity,position->ball,30,547,0.054844606946983544,998,True,431.1657434710614,0.5905797101449276
202512111440,gravity,position->position,13,547,0.02376599634369287,998,True,431.1657434710614,0.5905797101449276
202512111440,zero_gravity,ball->ball,200,451,0.4434589800443459,998,True,431.1657434710614,0.5227272727272727
202512111440,zero_gravity,ball->position,71,451,0.1574279379157428,998,True,431.1657434710614,0.5227272727272727
202512111440,zero_gravity,position->ball,71,451,0.1574279379157428,998,True,431.1657434710614,0.5227272727272727
202512111440,zero_gravity,position->position,109,451,0.24168514412416853,998,True,431.1657434710614,0.5227272727272727
202512111443,gravity,ball->ball,246,368,0.6684782608695652,550,True,431.1657434710614,0.7447916666666667
202512111443,gravity,ball->position,48,368,0.13043478260869565,550,True,431.1657434710614,0.7447916666666667
202512111443,gravity,position->ball,48,368,0.13043478260869565,550,True,431.1657434710614,0.7447916666666667
202512111443,gravity,position->position,26,368,0.07065217391304347,550,True,431.1657434710614,0.7447916666666667
202512111443,zero_gravity,ball->ball,100,182,0.5494505494505495,550,True,431.1657434710614,0.664
202512111443,zero_gravity,ball->position,33,182,0.1813186813186813,550,True,431.1657434710614,0.664
202512111443,zero_gravity,position->ball,33,182,0.1813186813186813,550,True,431.1657434710614,0.664
202512111443,zero_gravity,position->position,16,182,0.08791208791208792,550,True,431.1657434710614,0.664
202512111615,gravity,ball->ball,314,451,0.6962305986696231,1015,True,431.1657434710614,0.5416666666666667
202512111615,gravity,ball->position,40,451,0.08869179600886919,1015,True,431.1657434710614,0.5416666666666667
202512111615,gravity,position->ball,40,451,0.08869179600886919,1015,True,431.1657434710614,0.5416666666666667
202512111615,gravity,position->position,57,451,0.12638580931263857,1015,True,431.1657434710614,0.5416666666666667
202512111615,zero_gravity,ball->ball,263,564,0.46631205673758863,1015,True,431.1657434710614,0.33928571428571425
202512111615,zero_gravity,ball->position,95,564,0.16843971631205673,1015,True,431.1657434710614,0.33928571428571425
202512111615,zero_gravity,position->ball,95,564,0.16843971631205673,1015,True,431.1657434710614,0.33928571428571425
202512111615,zero_gravity,position->position,111,564,0.19680851063829788,1015,True,431.1657434710614,0.33928571428571425
202512111620,gravity,ball->ball,269,413,0.6513317191283293,883,True,431.1657434710614,0.49535603715170284
202512111620,gravity,ball->position,42,413,0.1016949152542373,883,True,431.1657434710614,0.49535603715170284
202512111620,gravity,position->ball,42,413,0.1016949152542373,883,True,431.1657434710614,0.49535603715170284
202512111620,gravity,position->position,60,413,0.14527845036319612,883,True,431.1657434710614,0.49535603715170284
202512111620,zero_gravity,ball->ball,402,470,0.8553191489361702,883,True,431.1657434710614,0.57
202512111620,zero_gravity,ball->position,27,470,0.0574468085106383,883,True,431.1657434710614,0.57
202512111620,zero_gravity,position->ball,27,470,0.0574468085106383,883,True,431.1657434710614,0.57
202512111620,zero_gravity,position->position,14,470,0.029787234042553193,883,True,431.1657434710614,0.57
202512121004,gravity,ball->ball,476,630,0.7555555555555555,1246,True,431.1657434710614,0.6666666666666667
202512121004,gravity,ball->position,57,630,0.09047619047619047,1246,True,431.1657434710614,0.6666666666666667
202512121004,gravity,position->ball,57,630,0.09047619047619047,1246,True,431.1657434710614,0.6666666666666667
202512121004,gravity,position->position,40,630,0.06349206349206349,1246,True,431.1657434710614,0.6666666666666667
202512121004,zero_gravity,ball->ball,330,616,0.5357142857142857,1246,True,431.1657434710614,0.5183946488294314
202512121004,zero_gravity,ball->position,81,616,0.1314935064935065,1246,True,431.1657434710614,0.5183946488294314
202512121004,zero_gravity,position->ball,81,616,0.1314935064935065,1246,True,431.1657434710614,0.5183946488294314
202512121004,zero_gravity,position->position,124,616,0.2012987012987013,1246,True,431.1657434710614,0.5183946488294314
202512121440,gravity,ball->ball,467,553,0.8444846292947559,1111,True,431.1657434710614,0.5
202512121440,gravity,ball->position,38,553,0.06871609403254973,1111,True,431.1657434710614,0.5
202512121440,gravity,position->ball,38,553,0.06871609403254973,1111,True,431.1657434710614,0.5
202512121440,gravity,position->position,10,553,0.018083182640144666,1111,True,431.1657434710614,0.5
202512121440,zero_gravity,ball->ball,278,558,0.4982078853046595,1111,True,431.1657434710614,0.5
202512121440,zero_gravity,ball->position,65,558,0.11648745519713262,1111,True,431.1657434710614,0.5
202512121440,zero_gravity,position->ball,65,558,0.11648745519713262,1111,True,431.1657434710614,0.5
202512121440,zero_gravity,position->position,150,558,0.26881720430107525,1111,True,431.1657434710614,0.5
202512151424,gravity,ball->ball,314,460,0.6826086956521739,1019,True,431.1657434710614,0.4827586206896552
202512151424,gravity,ball->position,49,460,0.10652173913043478,1019,True,431.1657434710614,0.4827586206896552
202512151424,gravity,position->ball,48,460,0.10434782608695652,1019,True,431.1657434710614,0.4827586206896552
202512151424,gravity,position->position,49,460,0.10652173913043478,1019,True,431.1657434710614,0.4827586206896552
202512151424,zero_gravity,ball->ball,360,559,0.6440071556350626,1019,True,431.1657434710614,0.5181818181818182
202512151424,zero_gravity,ball->position,65,559,0.11627906976744186,1019,True,431.1657434710614,0.5181818181818182
202512151424,zero_gravity,position->ball,65,559,0.11627906976744186,1019,True,431.1657434710614,0.5181818181818182
202512151424,zero_gravity,position->position,69,559,0.12343470483005367,1019,True,431.1657434710614,0.5181818181818182
202512151429,gravity,ball->ball,464,503,0.9224652087475149,1011,True,431.1657434710614,0.6666666666666667
202512151429,gravity,ball->position,16,503,0.03180914512922465,1011,True,431.1657434710614,0.6666666666666667
202512151429,gravity,position->ball,17,503,0.033797216699801194,1011,True,431.1657434710614,0.6666666666666667
202512151429,gravity,position->position,6,503,0.011928429423459244,1011,True,431.1657434710614,0.6666666666666667
202512151429,zero_gravity,ball->ball,197,508,0.38779527559055116,1011,True,431.1657434710614,0.5270833333333333
202512151429,zero_gravity,ball->position,71,508,0.13976377952755906,1011,True,431.1657434710614,0.5270833333333333
202512151429,zero_gravity,position->ball,71,508,0.13976377952755906,1011,True,431.1657434710614,0.5270833333333333
202512151429,zero_gravity,position->position,169,508,0.33267716535433073,1011,True,431.1657434710614,0.5270833333333333
202512151627,gravity,ball->ball,321,487,0.6591375770020534,918,True,431.1657434710614,0.7204301075268817
202512151627,gravity,ball->position,51,487,0.10472279260780287,918,True,431.1657434710614,0.7204301075268817
202512151627,gravity,position->ball,51,487,0.10472279260780287,918,True,431.1657434710614,0.7204301075268817
202512151627,gravity,position->position,64,487,0.13141683778234087,918,True,431.1657434710614,0.7204301075268817
202512151627,zero_gravity,ball->ball,226,431,0.5243619489559165,918,True,431.1657434710614,0.7250000000000001
202512151627,zero_gravity,ball->position,65,431,0.15081206496519722,918,True,431.1657434710614,0.7250000000000001
202512151627,zero_gravity,position->ball,65,431,0.15081206496519722,918,True,431.1657434710614,0.7250000000000001
202512151627,zero_gravity,position->position,75,431,0.1740139211136891,918,True,431.1657434710614,0.7250000000000001
202512160951,gravity,ball->ball,501,575,0.871304347826087,1061,True,431.1657434710614,0.5479876160990712
202512160951,gravity,ball->position,29,575,0.050434782608695654,1061,True,431.1657434710614,0.5479876160990712
202512160951,gravity,position->ball,29,575,0.050434782608695654,1061,True,431.1657434710614,0.5479876160990712
202512160951,gravity,position->position,16,575,0.02782608695652174,1061,True,431.1657434710614,0.5479876160990712
202512160951,zero_gravity,ball->ball,228,486,0.4691358024691358,1061,True,431.1657434710614,0.6319444444444444
202512160951,zero_gravity,ball->position,65,486,0.1337448559670782,1061,True,431.1657434710614,0.6319444444444444
202512160951,zero_gravity,position->ball,66,486,0.13580246913580246,1061,True,431.1657434710614,0.6319444444444444
202512160951,zero_gravity,position->position,127,486,0.2613168724279835,1061,True,431.1657434710614,0.6319444444444444
202512161427,gravity,ball->ball,333,502,0.6633466135458167,990,True,431.1657434710614,0.8666666666666667
202512161427,gravity,ball->position,47,502,0.09362549800796813,990,True,431.1657434710614,0.8666666666666667
202512161427,gravity,position->ball,46,502,0.09163346613545817,990,True,431.1657434710614,0.8666666666666667
202512161427,gravity,position->position,76,502,0.15139442231075698,990,True,431.1657434710614,0.8666666666666667
202512161427,zero_gravity,ball->ball,255,488,0.5225409836065574,990,True,431.1657434710614,0.8194444444444444
202512161427,zero_gravity,ball->position,64,488,0.13114754098360656,990,True,431.1657434710614,0.8194444444444444
202512161427,zero_gravity,position->ball,64,488,0.13114754098360656,990,True,431.1657434710614,0.8194444444444444
202512161427,zero_gravity,position->position,105,488,0.2151639344262295,990,True,431.1657434710614,0.8194444444444444
202512161429,gravity,ball->ball,305,488,0.625,983,True,431.1657434710614,0.534965034965035
202512161429,gravity,ball->position,68,488,0.13934426229508196,983,True,431.1657434710614,0.534965034965035
202512161429,gravity,position->ball,68,488,0.13934426229508196,983,True,431.1657434710614,0.534965034965035
202512161429,gravity,position->position,47,488,0.09631147540983606,983,True,431.1657434710614,0.534965034965035
202512161429,zero_gravity,ball->ball,278,495,0.5616161616161616,983,True,431.1657434710614,0.6109374999999999
202512161429,zero_gravity,ball->position,88,495,0.17777777777777778,983,True,431.1657434710614,0.6109374999999999
202512161429,zero_gravity,position->ball,88,495,0.17777777777777778,983,True,431.1657434710614,0.6109374999999999
202512161429,zero_gravity,position->position,41,495,0.08282828282828283,983,True,431.1657434710614,0.6109374999999999
202512161620,gravity,ball->ball,208,323,0.6439628482972136,579,True,431.1657434710614,0.4421768707482993
202512161620,gravity,ball->position,42,323,0.13003095975232198,579,True,431.1657434710614,0.4421768707482993
202512161620,gravity,position->ball,42,323,0.13003095975232198,579,True,431.1657434710614,0.4421768707482993
202512161620,gravity,position->position,31,323,0.09597523219814241,579,True,431.1657434710614,0.4421768707482993
202512161620,zero_gravity,ball->ball,217,256,0.84765625,579,True,431.1657434710614,0.5399305555555556
202512161620,zero_gravity,ball->position,18,256,0.0703125,579,True,431.1657434710614,0.5399305555555556
202512161620,zero_gravity,position->ball,18,256,0.0703125,579,True,431.1657434710614,0.5399305555555556
202512161620,zero_gravity,position->position,3,256,0.01171875,579,True,431.1657434710614,0.5399305555555556
202512171000,gravity,ball->ball,173,263,0.6577946768060836,542,True,431.1657434710614,0.55
202512171000,gravity,ball->position,38,263,0.1444866920152091,542,True,431.1657434710614,0.55
202512171000,gravity,position->ball,37,263,0.14068441064638784,542,True,431.1657434710614,0.55
202512171000,gravity,position->position,15,263,0.057034220532319393,542,True,431.1657434710614,0.55
202512171000,zero_gravity,ball->ball,196,279,0.7025089605734767,542,True,431.1657434710614,0.3765432098765432
202512171000,zero_gravity,ball->position,36,279,0.12903225806451613,542,True,431.1657434710614,0.3765432098765432
202512171000,zero_gravity,position->ball,37,279,0.13261648745519714,542,True,431.1657434710614,0.3765432098765432
202512171000,zero_gravity,position->position,10,279,0.035842293906810034,542,True,431.1657434710614,0.3765432098765432
202512171004,gravity,ball->ball,429,514,0.8346303501945526,1087,True,431.1657434710614,0.9666666666666668
202512171004,gravity,ball->position,38,514,0.07392996108949416,1087,True,431.1657434710614,0.9666666666666668
202512171004,gravity,position->ball,38,514,0.07392996108949416,1087,True,431.1657434710614,0.9666666666666668
202512171004,gravity,position->position,9,514,0.017509727626459144,1087,True,431.1657434710614,0.9666666666666668
202512171004,zero_gravity,ball->ball,323,573,0.5636998254799301,1087,True,431.1657434710614,0.5555555555555556
202512171004,zero_gravity,ball->position,81,573,0.14136125654450263,1087,True,431.1657434710614,0.5555555555555556
202512171004,zero_gravity,position->ball,81,573,0.14136125654450263,1087,True,431.1657434710614,0.5555555555555556
202512171004,zero_gravity,position->position,88,573,0.15357766143106458,1087,True,431.1657434710614,0.5555555555555556
202512171013,gravity,ball->ball,325,463,0.7019438444924406,878,True,431.1657434710614,0.717741935483871
202512171013,gravity,ball->position,49,463,0.10583153347732181,878,True,431.1657434710614,0.717741935483871
202512171013,gravity,position->ball,50,463,0.1079913606911447,878,True,431.1657434710614,0.717741935483871
202512171013,gravity,position->position,39,463,0.08423326133909287,878,True,431.1657434710614,0.717741935483871
202512171013,zero_gravity,ball->ball,259,415,0.6240963855421687,878,True,431.1657434710614,0.5870967741935484
202512171013,zero_gravity,ball->position,47,415,0.11325301204819277,878,True,431.1657434710614,0.5870967741935484
202512171013,zero_gravity,position->ball,47,415,0.11325301204819277,878,True,431.1657434710614,0.5870967741935484
202512171013,zero_gravity,position->position,62,415,0.1493975903614458,878,True,431.1657434710614,0.5870967741935484
202512171417,gravity,ball->ball,192,236,0.8135593220338984,536,True,431.1657434710614,0.5401785714285714
202512171417,gravity,ball->position,17,236,0.07203389830508475,536,True,431.1657434710614,0.5401785714285714
202512171417,gravity,position->ball,17,236,0.07203389830508475,536,True,431.1657434710614,0.5401785714285714
202512171417,gravity,position->position,10,236,0.0423728813559322,536,True,431.1657434710614,0.5401785714285714
202512171417,zero_gravity,ball->ball,217,300,0.7233333333333334,536,True,431.1657434710614,0.6969696969696969
202512171417,zero_gravity,ball->position,32,300,0.10666666666666667,536,True,431.1657434710614,0.6969696969696969
202512171417,zero_gravity,position->ball,32,300,0.10666666666666667,536,True,431.1657434710614,0.6969696969696969
202512171417,zero_gravity,position->position,19,300,0.06333333333333334,536,True,431.1657434710614,0.6969696969696969
202512171421,gravity,ball->ball,306,408,0.75,808,True,431.1657434710614,0.5434782608695652
202512171421,gravity,ball->position,49,408,0.12009803921568628,808,True,431.1657434710614,0.5434782608695652
202512171421,gravity,position->ball,49,408,0.12009803921568628,808,True,431.1657434710614,0.5434782608695652
202512171421,gravity,position->position,4,408,0.00980392156862745,808,True,431.1657434710614,0.5434782608695652
202512171421,zero_gravity,ball->ball,249,400,0.6225,808,True,431.1657434710614,0.5433436532507739
202512171421,zero_gravity,ball->position,65,400,0.1625,808,True,431.1657434710614,0.5433436532507739
202512171421,zero_gravity,position->ball,65,400,0.1625,808,True,431.1657434710614,0.5433436532507739
202512171421,zero_gravity,position->position,21,400,0.0525,808,True,431.1657434710614,0.5433436532507739
202512180957,gravity,ball->ball,433,489,0.885480572597137,1130,True,431.1657434710614,0.5504807692307692
202512180957,gravity,ball->position,27,489,0.05521472392638037,1130,True,431.1657434710614,0.5504807692307692
202512180957,gravity,position->ball,27,489,0.05521472392638037,1130,True,431.1657434710614,0.5504807692307692
202512180957,gravity,position->position,2,489,0.00408997955010225,1130,True,431.1657434710614,0.5504807692307692
202512180957,zero_gravity,ball->ball,464,641,0.7238689547581904,1130,True,431.1657434710614,0.5535714285714286
202512180957,zero_gravity,ball->position,52,641,0.0811232449297972,1130,True,431.1657434710614,0.5535714285714286
202512180957,zero_gravity,position->ball,52,641,0.0811232449297972,1130,True,431.1657434710614,0.5535714285714286
202512180957,zero_gravity,position->position,73,641,0.11388455538221529,1130,True,431.1657434710614,0.5535714285714286
202512181416,gravity,ball->ball,472,614,0.7687296416938111,1223,True,431.1657434710614,0.6666666666666667
202512181416,gravity,ball->position,43,614,0.07003257328990228,1223,True,431.1657434710614,0.6666666666666667
202512181416,gravity,position->ball,43,614,0.07003257328990228,1223,True,431.1657434710614,0.6666666666666667
202512181416,gravity,position->position,56,614,0.09120521172638436,1223,True,431.1657434710614,0.6666666666666667
202512181416,zero_gravity,ball->ball,426,609,0.6995073891625616,1223,True,431.1657434710614,0.5541871921182266
202512181416,zero_gravity,ball->position,52,609,0.08538587848932677,1223,True,431.1657434710614,0.5541871921182266
202512181416,zero_gravity,position->ball,52,609,0.08538587848932677,1223,True,431.1657434710614,0.5541871921182266
202512181416,zero_gravity,position->position,79,609,0.1297208538587849,1223,True,431.1657434710614,0.5541871921182266
202512181505,gravity,ball->ball,164,277,0.592057761732852,520,True,431.1657434710614,
202512181505,gravity,ball->position,42,277,0.15162454873646208,520,True,431.1657434710614,
202512181505,gravity,position->ball,43,277,0.1552346570397112,520,True,431.1657434710614,
202512181505,gravity,position->position,28,277,0.10108303249097472,520,True,431.1657434710614,
202512181505,zero_gravity,ball->ball,26,243,0.10699588477366255,520,True,431.1657434710614,0.4722222222222222
202512181505,zero_gravity,ball->position,33,243,0.13580246913580246,520,True,431.1657434710614,0.4722222222222222
202512181505,zero_gravity,position->ball,33,243,0.13580246913580246,520,True,431.1657434710614,0.4722222222222222
202512181505,zero_gravity,position->position,151,243,0.6213991769547325,520,True,431.1657434710614,0.4722222222222222
202512191005,gravity,ball->ball,371,437,0.8489702517162472,914,True,431.1657434710614,0.7129032258064516
202512191005,gravity,ball->position,25,437,0.057208237986270026,914,True,431.1657434710614,0.7129032258064516
202512191005,gravity,position->ball,26,437,0.059496567505720827,914,True,431.1657434710614,0.7129032258064516
202512191005,gravity,position->position,15,437,0.034324942791762014,914,True,431.1657434710614,0.7129032258064516
202512191005,zero_gravity,ball->ball,297,477,0.6226415094339622,914,True,431.1657434710614,0.5859375
202512191005,zero_gravity,ball->position,53,477,0.1111111111111111,914,True,431.1657434710614,0.5859375
202512191005,zero_gravity,position->ball,52,477,0.1090146750524109,914,True,431.1657434710614,0.5859375
202512191005,zero_gravity,position->position,75,477,0.15723270440251572,914,True,431.1657434710614,0.5859375
202512191420,gravity,ball->ball,367,543,0.6758747697974218,1064,True,431.1657434710614,0.935483870967742
202512191420,gravity,ball->position,49,543,0.09023941068139964,1064,True,431.1657434710614,0.935483870967742
202512191420,gravity,position->ball,49,543,0.09023941068139964,1064,True,431.1657434710614,0.935483870967742
202512191420,gravity,position->position,78,543,0.143646408839779,1064,True,431.1657434710614,0.935483870967742
202512191420,zero_gravity,ball->ball,471,521,0.9040307101727447,1064,True,431.1657434710614,0.6266666666666667
202512191420,zero_gravity,ball->position,21,521,0.04030710172744722,1064,True,431.1657434710614,0.6266666666666667
202512191420,zero_gravity,position->ball,21,521,0.04030710172744722,1064,True,431.1657434710614,0.6266666666666667
202512191420,zero_gravity,position->position,8,521,0.015355086372360844,1064,True,431.1657434710614,0.6266666666666667
202512191437,gravity,ball->ball,277,388,0.7139175257731959,715,True,431.1657434710614,0.7916666666666667
202512191437,gravity,ball->position,41,388,0.1056701030927835,715,True,431.1657434710614,0.7916666666666667
202512191437,gravity,position->ball,41,388,0.1056701030927835,715,True,431.1657434710614,0.7916666666666667
202512191437,gravity,position->position,29,388,0.07474226804123711,715,True,431.1657434710614,0.7916666666666667
202512191437,zero_gravity,ball->ball,243,327,0.7431192660550459,715,True,431.1657434710614,0.6388888888888888
202512191437,zero_gravity,ball->position,35,327,0.10703363914373089,715,True,431.1657434710614,0.6388888888888888
202512191437,zero_gravity,position->ball,35,327,0.10703363914373089,715,True,431.1657434710614,0.6388888888888888
202512191437,zero_gravity,position->position,14,327,0.04281345565749235,715,True,431.1657434710614,0.6388888888888888
202512191555,gravity,ball->ball,339,518,0.6544401544401545,1065,True,431.1657434710614,0.5396825396825397
202512191555,gravity,ball->position,44,518,0.08494208494208494,1065,True,431.1657434710614,0.5396825396825397
